Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Constance,,FE16: Three Houses,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19FF5F5A53B542F94D943D2F315E5A557F2E5E2731A514
Constance,,FE16: Three Houses,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DFF5FB542F94D943D557F2E5E557F2E5E2731A514
Rodrigue,,FE16: Three Houses,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B477DF431E5546B3DE72833678F52EC3D48291D4736324E1DA514
Rodrigue,,FE16: Three Houses,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF276B3DE72833678F52EC3D4829BD7FD5660E4EA514
Rodrigue,,FE16: Three Houses,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229D4622F4E8A39E5245A7FB57ECD5933678F52EC3DA514
Holst,,FE16: Three Houses,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E191F6B5A529239567B6F5ECA49586F7256AC39E61CA514
Holst,,FE16: Three Houses,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19383F1F6B5A52567B6F5E302A353A586F7256AC39A514
Holst,,FE16: Three Houses,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691251F6B5A529239767F6F5ECA49586F7256AC39E61CA514
Rhea,,FE16: Three Houses,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E19F76B12530C36567B6F5ECA49E86146410431A320A514
Rhea,,FE16: Three Houses,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C194641F76B1253567B6F5E0431353ADE7BF75EEF3DA514
Rhea,,FE16: Three Houses,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC369125F76B12530C36767F6F5ECA49E86146410431A320A514
Sothis,,FE16: Three Houses,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19B263CE4AEA31FE7B59670F3E527ECE5D293DC628A514
Sothis,,FE16: Three Houses,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19B263CE4AEA31FE7B59670F3E392ACE5D293DC628A514
Sothis,,FE16: Three Houses,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19B263CE4AEA31FE7B59670F3E527ECE5D293DC628A514
Sothis,,FE16: Three Houses,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19B263CE4AEA319B6FB452CD35FE7BCE5D293DC628A514
Sothis,,FE16: Three Houses,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DCE4AEA31FE7B5967CE5D293DCE5D293DC628A514
Arval,,FE16: Three Houses,Player,Shaman,Male,,1C,24,2D,007EFF7FFF6B1F4B2E199D1BBF1E31059F3E5E15AF0CDF7FD966334EC820A514
Arval,,FE16: Three Houses,Player,Druid,Male,,1E,26,2F,007EFF7FFF6B1F4BA71C6F3D2C31E9249F3E5E15AF0CDF7FD966334EC820A514
Arval,,FE16: Three Houses,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E196F3DE924DF7FD9669F3E5E151711DF7FD966334EA520
Gatekeeper,,FE16: Three Houses,Player,Soldier,,,30,38,4E,007EFF7FFF6B1F4B27049A10730C4D089F57B842D02D3C67754EAE35C718A514
Gatekeeper,,FE16: Three Houses,Player,Halberdier,,Custom,8D,8D,8D,007EFF6B1E4B182A2E19754EAE35C7189A10730C4D089877F472EC51FF7FA514
Gatekeeper,,FE16: Three Houses,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A730C4D08B315A90059676E5AAA419F733C67754EAE35A514
