Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Misha,,FE5: Thracia 776,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F260A490FC810097F4762F76F90536E4B8541A514
Misha,,FE5: Thracia 776,Player,FalcoKnight,,,2B,33,49,007EFF7F7021BF2EFF6BFF0F260A490FC810097F4762F76F90536E4B8541A514
Misha,,FE5: Thracia 776,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DB97FD3625673490F870AA509E204C810A514
Xavier,,FE5: Thracia 776,Player,Knight,Male,,0C,14,9,007EE71CAD350F3E734E165B3967E5173557FD77562BAB159122DE7BFE7BA514
Xavier,,FE5: Thracia 776,Player,General,Male,,0E,16,0B,007EFF7FBD5FDA3A9122AB15B315A90059676E5AAA41BD773967734EAD35A514
Xavier,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB2293753923EED2948155A7FB57ECD593967734EAD35A514
Amalda,,FE5: Thracia 776,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B5818F431301039633142D023EC1AE81104091D4736324E1DA514
Amalda,,FE5: Thracia 776,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED131FF2739633142D023EC1AE8110409BD7FD5660E4EA514
Amalda,,FE5: Thracia 776,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB2299952F43D4F29AA145A7FB57ECD59D023EC1AE811A514
Conomor,,FE5: Thracia 776,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B3873F431304E323A6C25F23D8E312B25C7181D4736324E1DA514
Conomor,,FE5: Thracia 776,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF273873304EF23D8E312B25C718BD7FD5660E4EA514
Conomor,,FE5: Thracia 776,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB22918677352CE3D29295A7FB57ECD59F23D8E312B25A514
Diarmuid,,FE5: Thracia 776,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A4C3109255D27331AC833E626E419020D193F5232A618A514
Diarmuid,,FE5: Thracia 776,Player,NomadTrooper,Male,,28,30,,007EFF7F4C31DD3AD51109255D27331AC833E626E419020DBE37971E0E15A514
Diarmuid,,FE5: Thracia 776,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B020DDF4F5D27331AE626E419777FAF3D4C310925A618A514
Diarmuid,,FE5: Thracia 776,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19DF4F5D27331AE626E419020DAF3D4C310925A618A514
Diarmuid,,FE5: Thracia 776,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D09255D27331AC833E626E419020DFC224C312D11A514
Saias,,FE5: Thracia 776,Player,Parson,,Custom,AF,AF,AF,5553DE7B7521DC2D2E191E37FF6BFF7FA5140829EF4DD676EF3DF75EEF3DF75E
Saias,,FE5: Thracia 776,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19DC2D7521EE14FB3E352AD26ABD7FD676EF4D0829A514
Saias,,FE5: Thracia 776,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19DC2D7521FF0BD5099F635F3ABD7FD676EF4D0829A514
Saias,,FE5: Thracia 776,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19DC2D7521FF0BDE7B9F635F3AD676EF4D94524A29A514
Saias,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DC2D7521EE14DE7BF75EEF3DBD7FD676EF4D0829A514
Ced,,FE5: Thracia 776,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836C83EE529DE77F75AEF39AE7E2B72A8552539A514
Ced,,FE5: Thracia 776,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256C83EE529DE77F75AEF399C772B72A8552539A514
Ced,,FE5: Thracia 776,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19AB53C83EE5292B72A8552539FF7BDE77F75AEF39A514
Ced,,FE5: Thracia 776,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DC83EE5292B72A855DE77F75ADE77F75AEF39A514
