Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Iuchar,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BEF46F4310A324F0C2A08887EE6794451A2281D4736324E1DA514
Iuchar,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED131FF27EF460A32887EE6794451A228BD7FD5660E4EA514
Iuchar,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229145B6F46CA31251D5A7FB57ECD59887EE6794451A514
Iucharba,,FE4: Genealogy/Holy War,Player,Fighter,,,0A,12,3F,007EFF7FFF6B1D475A32D621D2008C00B97B14736F5E701D4817250E2309A514
Iucharba,,FE4: Genealogy/Holy War,Player,Hero,Male,,4,0C,11,007EFF7FFF6B1F4B2E1DD0008C0068009877F36E4E5AC712250E6409372EA514
Iucharba,,FE4: Genealogy/Holy War,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E197A6B987FD1660C5210464817250E2309A514
Shannan,,FE4: Genealogy/Holy War,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E198C312925C618567B6F5ECA491E7F58669045C824A514
Shannan,,FE4: Genealogy/Holy War,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C1958662925C618567B6F5E9045353AD0416C31E820A514
Shannan,,FE4: Genealogy/Holy War,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691258C312925C618767F6F5ECA491E7F58669045C824A514
Patty,,FE4: Genealogy/Holy War,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6BE96E85399F4BFC3A3826567B6F5E884127567F375F16950DA514
Patty,,FE4: Genealogy/Holy War,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF4285399F4BFC3A3826567B6F5E88412756E96E5F16950DA514
Patty,,FE4: Genealogy/Holy War,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468539E96EFC3A3826567B6F5E275627567F375F16950DA514
Patty,,FE4: Genealogy/Holy War,Player,Rogue,,,,,33,007EFF7FFF6B7E432E19E96E27568539FC3A3826EF3D29251F275F16950DA514
Daisy,,FE4: Genealogy/Holy War,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6B5E5A2F2D9611310DCB08567B6F5E8841D7453767714EAC35A514
Daisy,,FE4: Genealogy/Holy War,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF422F2D9611310DCB08567B6F5E8841D7455E5A714EAC35A514
Daisy,,FE4: Genealogy/Holy War,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C195E5A310DCB08567B6F5ED745353A3767714EAC35A514
Daisy,,FE4: Genealogy/Holy War,Player,Rogue,,,,,33,007EFF7FFF6B5E632E193767714EAC35310DCB08EF3D29255E5AD7452F2DA514
Jeanne,,FE4: Genealogy/Holy War,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2F1109AB045F7B9E62B441EA201A43552EEA14A514
Jeanne,,FE4: Genealogy/Holy War,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501DB4411109AB049E625F7BB441EA201A43552EEA14A514
Jeanne,,FE4: Genealogy/Holy War,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA411109AB045F7B9E62B4414F31FA7F3377EA20A514
Jeanne,,FE4: Genealogy/Holy War,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D1109AB04BE77744E5F7B9E625F7B9E62B441A514
Ares,,FE4: Genealogy/Holy War,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BEF3D8B394A293D47342E524ACE392925C618925E0E4A0725A514
Ares,,FE4: Genealogy/Holy War,Player,Paladin,Male,,22,2A,7,007E925EFF6FBD2ED131FF271521AE14524ACE392925C6180E4A8B390725A514
Ares,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229925E0E4A8B3907255A7FB57ECD59CE392925C618A514
Lene,,FE4: Genealogy/Holy War,Player,Dancer2,,Custom,AA,AA,AA,007EFF7FFF6B1F4B2E19F21BCC1266093F3DD7286C14FF1B3F777F5AB53DA514
Lene,,FE4: Genealogy/Holy War,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19F21BCC1266093F3DD7286C14FF1B3F777F5AB53DA514
Lene,,FE4: Genealogy/Holy War,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E19F21BCC1266093F777F5AB53DFF1B3F3DD7286C14A514
Lene,,FE4: Genealogy/Holy War,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19F21BCC1266093F3DD7286C14FF1B3F777F5AB53DA514
Laylea,,FE4: Genealogy/Holy War,Player,Dancer2,,Custom,AA,AA,AA,007EFF7FFF6B1F4B2E19B1294D21E9147F2F5F1E3011FF1BBA7F1067294EA514
Laylea,,FE4: Genealogy/Holy War,Player,Dancer,,FE6 ver.,37,,,5553FF7FFF6B1F4B2E19B1294D21E914DD7FBA7F294EFF077F2F5F1E3011A514
Laylea,,FE4: Genealogy/Holy War,Player,Dancer,,FE7 ver.,,40,,007EFF7FFF6B1F4B2E19B1294D21E914BC7B566F2C563F1A7F2F5F1E3011A514
Laylea,,FE4: Genealogy/Holy War,Player,Dancer,,FE8 ver.,,,4D,007EFF7FFF6B1F4B2E19B1294D21E9147F2F5F1E3011FF1BBA7F1067294EA514
Tine,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19BD7F18771052F03D6C2DE81CF27D8E712B55C738A514
Tine,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19BD7F18771052F03D6C2DE81C392A8E712B55C738A514
Tine,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19BD7F18771052F03D6C2DE81CF27D8E712B55C738A514
Tine,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19BD7F18771052F03D6C2DE81C744E8E712B55C738A514
Tine,,FE4: Genealogy/Holy War,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D187710526C2DE81C8E712B558E712B55C738A514
Linda,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E1956091105AB049A7D3479CD50324AAE394B2DE71CA514
Linda,,FE4: Genealogy/Holy War,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E1956091105AB049A7D3479CD50392AAE394B2DE71CA514
Linda,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E1956091105AB049A7D3479CD50324AAE394B2DE71CA514
Linda,,FE4: Genealogy/Holy War,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E1956091105AB049A7D3479CD50DE7EAE394B2DE71CA514
Linda,,FE4: Genealogy/Holy War,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D560911053479CD50AE394B2DAE394B2DE71CA514
Febail,,FE4: Genealogy/Holy War,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2A21DF5BF93EF219BE677446777F507F6C66A845E420A514
Febail,,FE4: Genealogy/Holy War,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19DF5BF93EF219BE6774462A21507F6C66A845E420A514
Febail,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DA845DF5BF93EBE67D74EEF35081DFC226C662D11A514
Asaello,,FE4: Genealogy/Holy War,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2825CE396B2DE71C596F514A777F527ECE612941A520A514
Asaello,,FE4: Genealogy/Holy War,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19CE396B2DE71C596F514A2825527ECE612941A520A514
Asaello,,FE4: Genealogy/Holy War,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D29416B2DE71C596F9356AD39E71CFC22CE612D11A514
Hawk_FE4,,FE4: Genealogy/Holy War,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836F108AB04BA7FD46AED49F1658D512A3DC728A514
Hawk_FE4,,FE4: Genealogy/Holy War,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256F108AB04BA7FD46AED499C778D512A3DC728A514
Hawk_FE4,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19560DF108AB04BA7FD46AED49F1658D512A3DC728A514
Hawk_FE4,,FE4: Genealogy/Holy War,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DF108AB04BA7FD46A8D512A3D8D512A3DC728A514
Hannibal,,FE4: Genealogy/Holy War,Player,Knight,Male,,0C,14,9,007EC61829258E158C311B27EF3DE5173557DF4F1C098E04D508DE7BFE7BA514
Hannibal,,FE4: Genealogy/Holy War,Player,General,Male,,0E,16,0B,007EFF7FDF4F1B27D5088E04121A090D59676E5AAA41EF3D8C312925C618A514
Hannibal,,FE4: Genealogy/Holy War,Player,GreatKnight,Male,,,,35,007EDE7BDF4F1B27121A39679452EF3D4A295A7FB57ECD598C312925C618A514
Coirpre,,FE4: Genealogy/Holy War,Player,Parson,,Custom,AF,AF,AF,5553BE77141A1E272E191E37FF6BFF7FA514E434A7698B7ECF39D75ACF39D75A
Coirpre,,FE4: Genealogy/Holy War,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19DF331E27141AFB3E352AD26AB57F8B7EA769E434A514
Coirpre,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E191E27141AFF0BD509F26B036FB57F8B7EA769E434A514
Coirpre,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F191E27141AFF0B8B7EF26B036FBE77744EA769E434A514
Coirpre,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19DF331E27141ABE77D75ACF39B57F8B7EA769E434A514
Charlot,,FE4: Genealogy/Holy War,Player,Parson,,Custom,AF,AF,AF,5553BE776551276A2E191E37FF6BFF7FA514E434A7698B7ECF39D75ACF39D75A
Charlot,,FE4: Genealogy/Holy War,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19276A6551E334FB3E352AD26AB57F8B7EA769E434A514
Charlot,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19276A6551FF0BD509F26B036FB57F8B7EA769E434A514
Charlot,,FE4: Genealogy/Holy War,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19276A6551FF0B8B7EF26B036FBE77744EA769E434A514
Charlot,,FE4: Genealogy/Holy War,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19276A6551E334BE77D75ACF39B57F8B7EA769E434A514
Altena,,FE4: Genealogy/Holy War,Player,WyvernRider_F,Female,,2D,35,20,007EFF7FB4141E1D183A1E4BB02DFF1B100E1817D143ED32E9210511C810A514
Altena,,FE4: Genealogy/Holy War,Player,WyvernLord_F,Female,,2F,37,22,007EFF6BB4141E1D183A1E4BB02DFF1B100E1817D143ED32E9210511C810A514
Altena,,FE4: Genealogy/Holy War,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DFF1B100E1817D143ED32E9210511C810A514
