Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Yarne,,FE13: Awakening,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E198E510C5298772D25CA18F36EF26DDF5FD62188101F4BC728A514
Yarne,,FE13: Awakening,Player,Hero,Male,,04,0C,11,007EFF7FFF6B1F4B2E1D2D25CA1888109877F36E4E5AF26D8E51C728372EA514
Yarne,,FE13: Awakening,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D6F2D2D25CA18587EF26D8E51C728FC22D4392D11A514
Yarne,,FE13: Awakening,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E1C4A2F08567B6F5E1F7CB0392C2987143C5B55428E2DA514
Yarne,,FE13: Awakening,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E1C4A2F08F26D8E51C728B0392C2987143C5B55428E2DA514
Laurent,,FE13: Awakening,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E1938363B36D20C9042EC314821FF495A31F324AD18A514
Laurent,,FE13: Awakening,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E1972563B36D20C9042EC3148219C775A31F324AD18A514
Laurent,,FE13: Awakening,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E193B36571DD20C9042EC314821FF495A31F324AD18A514
Laurent,,FE13: Awakening,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1D571DD20CEC3148219D39F324FF495A31AD18A514
Noire,,FE13: Awakening,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B2E198D312921C718BF53DA3E777FD40710074C068805A514
Noire,,FE13: Awakening,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E198D312921C718BA7FD366CA49D40710074C068805A514
Noire,,FE13: Awakening,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D4C068D31C718FD775863924AAB2DFC2210072D11A514
Nah,,FE13: Awakening,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7F7F6BDF5DAD249753B13ECB29DE7B39673741EA53C73F852A4315A514
Nah,,FE13: Awakening,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7F7F6BDF5D7B4D3741AD241F00007CEA53C73F2637852AE4214315A514
Nah,,FE13: Awakening,Player,FireDragon,,FE7 ver.,,46,,B967FF7F3F729E55374113399C73734EAD24FF7BDB53CD374A2B6722BB000814
Nah,,FE13: Awakening,Player,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4BAD249E553741CF2C9753B13ECB29DE7B39678C43872EA514
Nah,,FE13: Awakening,Player,WyvernRider_F,Female,,2D,35,20,007EFF7FF75E9C73183A1E4BB02DEC376722292B9E5537411339AD24C810A514
Nah,,FE13: Awakening,Player,WyvernLord_F,Female,,2F,37,22,007EFF7FF75E9C73183A1E4BB02DEC376722292B9E5537411339AD24C810A514
Nah,,FE13: Awakening,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DEC376722292B9E5537411339AD24C810A514
TikiFE13,,FE13: Awakening,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7FFE739B53EE19993FD4326A195E29F41CD53EF053CC3F882A4415A514
TikiFE13,,FE13: Awakening,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7FFE739B53D53E722EEE191F00007CF053CC3F2A37882AE6214415A514
TikiFE13,,FE13: Awakening,Player,FireDragon,,FE7 ver.,,46,,B967FF7FFE73BA5BD23A702A9C73734E0E1AFF7BF467F053CC3F882ABB000501
TikiFE13,,FE13: Awakening,Player,Manakete_2_F,,FE8 ver.,,,3C,007EDE7BFF5B1F4BEE19FE739B53D53E993FD4326A195E29F41CCC3F882AA514
TikiFE13,,FE13: Awakening,Player,WyvernRider_F,Female,,2D,35,20,007EFF7FF41C5E29183A1E4BB02DF467882ACC3FFD6B9853D23A0E1AC810A514
TikiFE13,,FE13: Awakening,Player,WyvernLord_F,Female,,2F,37,22,007EFF7FF41C5E29183A1E4BB02DF467882ACC3FFD6B9853D23A0E1AC810A514
TikiFE13,,FE13: Awakening,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02DF467882ACC3FFD6B9853D23A0E1AC810A514
Gangrel,,FE13: Awakening,Player,Thief,Male,FE6 ver.,34,,,55537C673A5F9F4BD32598351421EE1C39679456AD3DB932AD312921C718A514
Gangrel,,FE13: Awakening,Player,Thief,,FE7/8 ver.,,3C,0D,007E7C673A5F7546D32598351421EE1C39679456AD3DB9329F4B2921C718A514
Gangrel,,FE13: Awakening,Player,Assassin,Male,,,3E,17,007E7C673A5F75464C199F4B9835EE1C39679456B932353AAD312921C718A514
Gangrel,,FE13: Awakening,Player,Rogue,,,,,33,007EFF7F3A5F75466D259F4BB932D32598351421EF3D2925AD312921C718A514
Walhart,,FE13: Awakening,Player,Cavalier,Male,,20,28,05,007EFF7FFF5B9C31F431D518DE77F95E9C31D518CF18CC181D4736324E1DA514
Walhart,,FE13: Awakening,Player,Paladin,Male,,22,2A,07,007E7B73FF6F0825C61C8C351921D2189C31D518CF18CC18524EEF414A2DA514
Walhart,,FE13: Awakening,Player,Knight,Male,,0C,14,09,007E8910D518CC181921CF189C31E51735573F638C35C61C0825DE7BFE7BA514
Walhart,,FE13: Awakening,Player,General,Male,,0E,16,0B,007EFF7F5A6F524E0825C61C6B31082559676E5AAA419C311921D518CF18A514
Walhart,,FE13: Awakening,Player,GreatKnight,Male,,,,35,007EDE7BBD777B6F9452524EEF414A2DC61C5A7FB57ECD599C31D518CC18A514
Emmeryn,,FE13: Awakening,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E197E5BD942F22DFB3E352AD26AF95F144B4F3A8A25A514
Emmeryn,,FE13: Awakening,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E197E5BD942F22DFB3E352AD26AF95F144B4F3A8A25A514
Emmeryn,,FE13: Awakening,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F193C533436FF4318739F5B9942F95F144B4F3A8A25A514
Emmeryn,,FE13: Awakening,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731D3C533436FF0BDF6F9F5B9942F95F144B4F3A8A25A514
Emmeryn,,FE13: Awakening,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501DCA413C533436F95F144B4F3A8A25BC6FF5662719A514
Yen'fay,,FE13: Awakening,Player,Myrmidon,Male,,06,0E,13,007EFF7FFF6B1F4B2E19DE77F95E1342567B6F5ECA498E394C31E924A71CA514
Yen'fay,,FE13: Awakening,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468E394C31DE77F95E567B6F5EA71C353AD2496D35E924A514
Yen'fay,,FE13: Awakening,Player,Swordmaster,Male,,08,10,15,007EFF7FDF57BC369125DE77F95E1342567B6F5ECA498E394C31E924A71CA514
Aversa,,FE13: Awakening,Player,PegasusKnight,,,2A,32,48,007E575EC62408313C5B8C49B55E7B73A5146B310825D2496E39E924C61C6310
Aversa,,FE13: Awakening,Player,FalcoKnight,,,2B,33,49,007E575EC62408313C5B8C49B55E7B73A5146B310825D2496E39E924C61C6310
Aversa,,FE13: Awakening,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C000014363C5BB02D575E6E39D249CE3D6B310825C61CC810A514
Priam,,FE13: Awakening,Player,Mercenary,,FE6 ver.,02,,,5553FF7FC520693D4E5A98778A51273DF36E2E5EFF6B9E4B4F199C42C528A514
Priam,,FE13: Awakening,Player,Mercenary,Male,FE7/8 ver.,,0A,0F,007EFF7F4E1988410C529877AC612841F36E4C62DF5FD621E6301F4BC420A514
Priam,,FE13: Awakening,Player,Hero,Male,,04,0C,11,007EFF7FFF6B1F4B2E1D8A51273DC5289877F36E4E5A2E5E693DC520372EA514
Priam,,FE13: Awakening,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D693D8A51273DDE7F5A6F524E2929FC222E5E2D11A514
