Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Duessel,,FE8: Sacred Stones,Player,Cavalier,Male,,20,28,05,007EFF7FFF5BF16EF4312B56F34D4D355A29750C710C6C101D4736324E1DA514
Duessel,,FE8: Sacred Stones,Player,Paladin,Male,,22,2A,07,007EFF7FFF6F3C3BD131FF2F2C3987285A29750C710C6C10FB7FF2662C4EA514
Duessel,,FE8: Sacred Stones,Player,GreatKnight,Male,,,,35,5553DE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD595A29750C6C10A514
Duessel,,FE8: Sacred Stones,Player,Maelduin,,,,,5E,5553FF7FB962F24D2C398728F34D4D35FF47F732D0155A29750C6C10480CA514
Knoll,,FE8: Sacred Stones,Player,Shaman,Male,,1C,24,2D,5553FF7FFF6B1F4B2E19FF1B9E1A52093A7B535E0931ED5D6A490641622CA514
Knoll,,FE8: Sacred Stones,Player,Druid,Male,,1E,26,2F,5553FF7FFF6B1F4B2E19FF1B9E1A52093A7B535E0931ED5D6A490641622CA514
Knoll,,FE8: Sacred Stones,Player,Summoner,Male,,,,31,5553FF7FFF6B1F4B2E193A7B535E3A7B535E3A7B535E0931ED5D4945C52CA520
Knoll,,FE8: Sacred Stones,Player,Gorgon,,,,,61,5553FF7FED5D0641622C3A7B535E09311F7CE07FFA188F0CFF47F732D015A514
Myrrh,,FE8: Sacred Stones,Player,Mamkute_F,,FE6 ver.,39,,,5553FF7FFF6B3B172E199B6DF24C4B343D0954007716F4534A2B6722A519A514
Myrrh,,FE8: Sacred Stones,Player,DivineDragon,,FE6 ver.,3B,,,5553FF7FDE175D23B916F4094C051F00007CF453AF3F4A2BE9266722A519A514
Myrrh,,FE8: Sacred Stones,Player,FireDragon,,FE7 ver.,,46,,B967FF7FDE175D23B916F4099C73734E4C05FF7BDB53EF3F4A2B6722BB00C800
Myrrh,,FE8: Sacred Stones,Player,Manakete_2_F,,FE8 ver.,,,3C,5553DE7BFF5B1F4B9215FF073B1777169B6DF24C4B343D0954008C43872EA514
Myrrh,,FE8: Sacred Stones,Player,DracoZombie,,,,,65,5553E826E61D64159456CE41BE67B1454F3D0D35FE677B4FD7326722A519A514
Syrene,,FE8: Sacred Stones,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F64126B0FC810525F8C46F377896F086F892DA514
Syrene,,FE8: Sacred Stones,Player,FalcoKnight,,,2B,33,49,5553FF7F70219E36FF6BFF0F64126B0FC810525F8C46F67F6E7FAE7E892D6310
Syrene,,FE8: Sacred Stones,Player,WyvernKnight_F,Female,,,,24,007EDE7F1F7C1F7C183A1E4BB02DD84B4F3A1447525F8E4AA931E518C704A514
Syrene,,FE8: Sacred Stones,Player,Deathgoyle,,,,,64,5553FF7F6B0F6412A30DEF1364121837AF1DD714D014525F8C46E9354625A514
Fado,,FE8: Sacred Stones,Player,Knight,Male,,0C,14,09,007E44110E33C515703B8B2AB44BE5173557FD6F7F43B32D5A32DE7BFE7BA514
Fado,,FE8: Sacred Stones,Player,General,Male,,0E,16,0B,5553FF7FBD5FDA3A6F49CA34B315A92059676E5AAA41B44B703B8B2AC515A514
Fado,,FE8: Sacred Stones,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD59703B8B2AC515A514
Ismaire,,FE8: Sacred Stones,Player,Myrmidon_F,Female,,07,0F,14,5553FF7FFF6B3F4B2E19DC0834042D08767F6F5ECA49F57FF07E87754334A514
Ismaire,,FE8: Sacred Stones,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19F57FDC083404567B6F5EF07E353AF07E87754334A514
Ismaire,,FE8: Sacred Stones,Player,Swordmaster_F,Female,,09,11,16,5553FF7FDF57BC369125DC0834042D08767F6F5ECA49F57FF07E877543340000
Hayden,,FE8: Sacred Stones,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B272D35470D266919777F4E5A777F9C67186310424A29A514
Hayden,,FE8: Sacred Stones,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E1935470D266919777F4E5A893D9C67186310424A29A514
Hayden,,FE8: Sacred Stones,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D4E5A35470D269C67186310424A29FC22777F2D11A514
Hayden,,FE8: Sacred Stones,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A777F4E5A0D2669199C67186310424A29193F5232893DA514
Hayden,,FE8: Sacred Stones,Player,NomadTrooper,Male,,28,30,,007EFF7F777FDD3AD5114E5A35470D269C67186310424A29BE37971E0E15A514
Glen,,FE8: Sacred Stones,Player,WyvernRider,Male,,2C,34,1F,007EFF73EF1DF73E183A1E4BB02DF73EEF1D5A33BC46F72D5119AD08A914A514
Glen,,FE8: Sacred Stones,Player,WyvernLord,Male,,2E,36,21,5553FF73EF1D393F183A1E4BB02DF73EEF1D5A33BC46F72D5119AD08A914A514
Glen,,FE8: Sacred Stones,Player,WyvernKnight,Male,,,,23,007EFF731F7C0000183A1E4BB02DF73EEF1D5A33BC46F72D5119AD08A914A514
