Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Peri,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7BFF5B1F4BB229F85254428E29C9185A7FB57ECD59DF77F8563242A514
Niles,,FE14: Fates,Player,Thief,Male,FE6 ver.,34,,,55535C63994688458720DE77F95E13421A63744A8C31E72C3452D0414D35A514
Niles,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007E5C639946F3358720DE77F95E13421A63744A8C31E72C8845D0414D35A514
Niles,,FE14: Fates,Player,Assassin,Male,,,3E,17,007E5C639946F3358C398845DE77F95E1A63744AE72C353AD0414D35E924A514
Niles,,FE14: Fates,Player,Rogue,,,,,33,007EFF7F3C5B99462C258845E72C8720DE771342EF3D2925D2494D35E924A514
Fuga,,FE14: Fates,Player,FlailKnight,,Custom,94,94,94,5553FF7FFF6B1F4B182A2E19525AAD45292D885503417D77D862B4514F3DA514
Fuga,,FE14: Fates,Player,HeavyInfantry,,Custom,97,97,97,5553FF7FDE6B1F4B182ADE6BDE6B1F4B98772D56F450AF3CAD45292DC620A514
Fuga,,FE14: Fates,Player,Brigand,,,31,39,41,007EFF7FFF6B1D475A32D621F450AF3CB97B14736F5E2E19AD45292DC620A514
Fuga,,FE14: Fates,Player,Warrior,,,0B,13,40,007EFF7FFF6BFF465A32D6212E19F450987FD1660C52AF3CAD45292DC620A514
Fuga,,FE14: Fates,Player,Berserker,,,33,3B,43,007EFF7FFF6B1D47392EB51D2E19F65A9877F36E2D56FF07AD45292DC620A514
Flora,,FE14: Fates,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E199777B1666845FB3E352AD26ACA2C8720DE7F861CA514
Flora,,FE14: Fates,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E199777B1666845FB3E352AD26ADE7FCA2C8720861CA514
Flora,,FE14: Fates,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F199777B1669F3EFE31F76211420D31CA288720861CA514
Flora,,FE14: Fates,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DB1666845FF0B9777F7621142F9659451CA28871CA514
Flora,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D11429777B166D2552D3DEB30861CDE7FF7628720A514
Izana,,FE14: Fates,Player,Mage,Male,FE6 ver.,18,,,5553FF7FFF6B1F4B2E193836BE77F23D9C67B54EE718944ACE354A25C614A514
Izana,,FE14: Fates,Player,Mage,Male,FE7/8 ver.,,20,25,007EFF7FFF6B1F4B2E197256BE77F23D9C67B54EE7189C77CE354A25C614A514
Izana,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19BE77B756F23DCE354A25C614FF779C67B54EE718A514
Izana,,FE14: Fates,Player,MageKnight,Male,,,,29,007EFF7FDF57DD3A162E4E1DBE77F23D9C67CE354A25C614FF7718578C2DA514
Yukimura,,FE14: Fates,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A10528C3DEB3D2625187F526E8C492935193F52320829A514
Yukimura,,FE14: Fates,Player,NomadTrooper,Male,,28,30,,007EFF7F1052DD3AD51108298F522625187F526E8C492935BE37971E2D11A514
Yukimura,,FE14: Fates,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E198F52EB3D2625BF53DA3E777F187F526E8C492935A514
Yukimura,,FE14: Fates,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E198F52EB3D2625BA7FD366CA49187F526E8C492935A514
Yukimura,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D08298F522625187F526E8C492935FC2210522D11A514
Kana,Female,FE14: Fates,Player,Myrmidon_F,Female,,7,0F,14,5553FF7FFF6B3F4B2E193A6352468C2D567B6F5ECA49A9714755E640852CA514
Kana,Female,FE14: Fates,Player,Assassin_F,Female,,,3E,18,007EFF7F9D5FFB464C19A9713A635246567B6F5EE640353A9452AD35E71CA514
Kana,Female,FE14: Fates,Player,Swordmaster_F,Female,,9,11,16,007EFF7FDF57BC3691253A6352468C2D767F6F5ECA49A9714755E640852CA514
Kana,Male,FE14: Fates,Player,Myrmidon,Male,,6,0E,13,5553FF7FFF6B3F4B2E193A6352468C2D567B6F5ECA49A9714755E640852CA514
Kana,Male,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19A9713A635246567B6F5EE640353A9452AD35E71CA514
Kana,Male,FE14: Fates,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691253A6352468C2D767F6F5ECA49A9714755E640852CA514
Shigure,,FE14: Fates,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3F4A52977FC8109C7BF572D977946F2F6F22316310
Shigure,,FE14: Fates,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF3F4A52977FC8109C7BF572D977946F2F6F50626310
Shigure,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9C7B5062F572977FCC664A52A73DC810A514
Dwyer,,FE14: Fates,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2FF95E6D2D5A7F525A292DC6201A43552EEA14A514
Dwyer,,FE14: Fates,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501DC620F95E6D2D525A525A292DC6201A43552EEA14A514
Dwyer,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D1046F95E6D2D5A7F525AAD41292DDE7FF762C620A514
Dwyer,,FE14: Fates,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DF95E6D2DAD41C6205A7F525A9462CE45292DA514
Sophie,,FE14: Fates,Player,Cavalier_F,Female,,20,29,6,007EFF7FFF5BB756F431F13D3A638C2D754EAF352B25A6141D4736324E1DA514
Sophie,,FE14: Fates,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FB7566D2D5C6B3A635246754EAF352B25A614BD7FD5660E4EA514
Sophie,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7B9B77386B314AF85254428E29C9185A7FB57ECD593346AF352B25A514
Midori,,FE14: Fates,Player,Archer_F,Female,,11,19,1A,007EFF7FFF6B1F4B2E199453AF3EAA291E3B142A777FF45310434C32C925A514
Midori,,FE14: Fates,Player,Sniper_F,Female,,13,1B,1C,007EFF7FFF6B1F4B2E199453AF3EAA291E3B142A8F1DF45310434C32C925A514
Midori,,FE14: Fates,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41D8F1D9453AA29F45310434C32C925FC22142A2D11A514
Shiro,,FE14: Fates,Player,Knight,Male,,0C,14,9,007E8E101C21B4145E29D8189F31E5173557BD777F43B32D5A32DE7BFE7BA514
Shiro,,FE14: Fates,Player,General,Male,,0E,16,0B,007EFF7FBD7739674A29E71C524A082159676E5AAA419F311C21D818B414A514
Shiro,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7BBD777B6F9452196B52568C41E7305A7FB57ECD591C21B4148E10A514
Kiragi,,FE14: Fates,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B2E193A6352468C2D1C575542777F187F527E8C7DC640A514
Kiragi,,FE14: Fates,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E193A6352468C2D1C5755428E2D187F527E8C7DC640A514
Kiragi,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41D8E2D3A638C2D187F527E8C7DC640FC2255422D11A514
Asugi,,FE14: Fates,Player,Ninja,,Custom,C4,C4,C4,5553E71C4A29CE39F431DD467E67A5140A21AF3533462D569773FF7BF108FD25
Asugi,,FE14: Fates,Player,Thief,Male,FE6 ver.,34,,,5553FF7FFF6BCE39E71CFD255815F108567B6F5E88414A293446AF350A21A514
Asugi,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF42E71CFD255815F108567B6F5E88414A29CE39AF350A21A514
Asugi,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19CE39FD255815567B6F5EE71C353A3346AF350A21A514
Asugi,,FE14: Fates,Player,Rogue,,,,,33,007EFF7FFF6B1E372E19CE394A29E71CFD255815EF3D29253346AF350A21A514
Asugi,,FE14: Fates,Player,Ranger,Male,,,,1D,5553FF7FFF4BBD2EF41DAF35FD255815B556CE394A29E71CFC2234462D11A514
Selkie,,FE14: Fates,Player,Cavalier_F,Female,,20,29,6,5553FF7FFF5B8E7FF431C87D5E43B1253E25D81892106C0C1D4736324E1DA514
Selkie,,FE14: Fates,Player,Paladin_F,Female,,22,2B,8,007EFF7FFF6FBD2ED32DFF275E43B1253E25D81892106C0C9873D15E0C46A514
Selkie,,FE14: Fates,Player,GreatKnight_F,Female,,,,36,007EDE7B5E43992EB1259873D15E0C4646295A7FB57ECD593E25D8189210A514
Selkie,,FE14: Fates,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E962B2F08567B6F5E1F7C9E3F742A2A15BD73734A2921A514
Selkie,,FE14: Fates,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E962B2F081F0014000A009E3F742A2A15BD73734A2921A514
Hisame,,FE14: Fates,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E193019ED14A914567B6F5ECA49F27F0C63494A8631A514
Hisame,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB468C3929293019ED14567B6F5EC620353A0C63494A8631A514
Hisame,,FE14: Fates,Player,Swordmaster,Male,,8,10,15,007EFF7FDF57BC3691253019ED14A914767F6F5ECA49F27F0C63494A8631A514
Mitama,,FE14: Fates,Player,Cleric,,FE6/8 ver.,15,,4A,007EFF7FFF6B1F4B2E195D6FBF627851FB3E352AD26ABF771F6359291221A514
Mitama,,FE14: Fates,Player,Cleric,,FE7 ver.,,1D,,007EFF7FFF6B1F4B2E195D6FBF627851FB3E352AD26ABF771F6359291221A514
Mitama,,FE14: Fates,Player,Bishop_F,Female,FE6/8 ver.,17,,2C,5553FF7FFF6B1F472F19BF627851FF4318735D6F7C5ABF771F6359291221A514
Mitama,,FE14: Fates,Player,Bishop_F,Female,FE7 ver.,,1F,,5553FF7FFF6BFF32731DBF627851FF0B5D6F5D6F7C5ABF771F6359291221A514
Mitama,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D4F2D5D6FBF621F639C31592912219F7B9856CE18A514
Caeldori,,FE14: Fates,Player,PegasusKnight,,,2A,32,48,007EFF7F70219E36FF6BFF3FF31C3A25C8101D423825D977946F2F6FCC186310
Caeldori,,FE14: Fates,Player,FalcoKnight,,,2B,33,49,007EFF7F70219E36FF6BFF3FF31C3A25C8101D423825D977946F2F6FCC186310
Caeldori,,FE14: Fates,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D7D6F754EF95E1D423A253825F31CC810A514
Rhajat,,FE14: Fates,Player,Parson,,Custom,AF,AF,AF,5553122DC7188D312E191E37FF6BFF7FA514C620292D5256122D9B456914AD20
Rhajat,,FE14: Fates,Player,Monk,,,,1C,44,007EFF7FFF6B3F4F91258D312921C718FB3E352AD26A186F5256292DC620A514
Rhajat,,FE14: Fates,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E198D31C718FF0BD5099F4BB92AEF458C39292DC620A514
Rhajat,,FE14: Fates,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F198D31C718FF0B52569F4BB92A5C47972A292DC620A514
Rhajat,,FE14: Fates,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E198D312921C7185C47972AD02118575256292DC620A514
Rhajat,,FE14: Fates,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E198D312921C7185C47972AD021945E5256292DC620A514
Rhajat,,FE14: Fates,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E198D312921C7185C47972AD021392A5256292DC620A514
Rhajat,,FE14: Fates,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E198D312921C7185C47972AD021945E5256292DC620A514
Rhajat,,FE14: Fates,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E198D312921C7185C47972AD021BF535256292DC620A514
Rhajat,,FE14: Fates,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D8D31C718972AD0215256C620945A8C3D292DA514
Siegbert,,FE14: Fates,Player,Cavalier,Male,,20,28,5,007EFF7FFF5B5452F4312A299C47EF2D3E49193DAF246A181D4736324E1DA514
Siegbert,,FE14: Fates,Player,Paladin,Male,,22,2A,7,007EFF7FFF6FBD2ED32DFF2754522A293E49193DAF246A189873D15E0C46A514
Siegbert,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229B962F24D2C3987285A7FB57ECD59193DAF246A18A514
Forrest,,FE14: Fates,Player,Troubadour,,FE6/8 ver.,24,,4B,007EFF7FFF6BFE3E501DDE2FFF53FA26FF731F633B4E94391A43552EEA14A514
Forrest,,FE14: Fates,Player,Troubadour,,FE7 ver.,,2C,,007EFF7FFF6BFE3E501D3B4EFF53FA261F631F633B4E94391A43552EEA14A514
Forrest,,FE14: Fates,Player,Valkyrie,,,25,2D,4C,007EFF7FDF57DD3A501D1046FF53FA267F6F1F633B4E9439DE7FF762502DA514
Forrest,,FE14: Fates,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1DFF53FA263B4E94397F6F9F529E3FF932542AA514
Ignatius,,FE14: Fates,Player,Knight,Male,,0C,14,9,007EE71CEF3D4A299452AD353967E51735579C731A636D2D3346DE7BFE7BA514
Ignatius,,FE14: Fates,Player,General,Male,,0E,16,0B,007EFF7F5A6B524A5129EC1C6B2D082159676E5AAA41F75E9452EF3D4A29A514
Ignatius,,FE14: Fates,Player,GreatKnight,Male,,,,35,007EDE7B7D6F1A633346F85254428E29C9185A7FB57ECD599452EF3D4A29A514
Velouria,,FE14: Fates,Player,Mercenary,,FE6 ver.,2,,,5553FF7F8E14F51C0C529877F95E1342F36E5C29FF6B9E4B4F199C428D31A514
Velouria,,FE14: Fates,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19F51C0C529877F95E1342F36E5C29DF5FD6218D311F4B8E14A514
Velouria,,FE14: Fates,Player,Hero_F,Female,,5,0D,12,007EFF7FFF6B1F4B2E1DF95E13428D319877F36E4E5A5C29F51C8E14372EA514
Velouria,,FE14: Fates,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DF75EF95E8D311F425C29F51C8E14FC229C732D11A514
Velouria,,FE14: Fates,Player,Mauthedoog,,,,,5B,5553FF7F567B6F5E1C422F08567B6F5E1F7C9E73544A0A21CF396C2DA614A514
Velouria,,FE14: Fates,Player,Gwyllgi,,,,,5C,5553B97F567B6F5E1C422F08BF30741C2A0C9E73544A0A21CF396C2DA614A514
Percy,,FE14: Fates,Player,WyvernRider,Male,,2C,34,1F,007EFF7FAC04D108183A1E4BB02D5A4F312ED63E992A14228F190A11C810A514
Percy,,FE14: Fates,Player,WyvernLord,Male,,2E,36,21,007EBA7BD1085811183A1E4BB02DCA72654D0D77992A14228F190A11C810A514
Percy,,FE14: Fates,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D0D77654DCA72992A14228F190A11C810A514
Ophelia,,FE14: Fates,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E197B1B7E5BD9427D2B541EAF150E4E493106296210A514
Ophelia,,FE14: Fates,Player,Druid_F,Female,,1F,27,30,5553FF7FDF579E1AEC0CFF1B9E1A52097D2B541EAF155156AD416931E624A514
Ophelia,,FE14: Fates,Player,Druid,Male,,1E,26,2F,5553FF7FDF579E1AEC0CFF1B9E1A52097D2B541EAF155156AD416931E624A514
Ophelia,,FE14: Fates,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19D668D0507E5BD942EE49493162107D2B541E2A11A514
Ophelia,,FE14: Fates,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19D668D0507E5BD942EE49493162107D2B541E2A11A514
Soleil,,FE14: Fates,Player,Mercenary,,FE6 ver.,2,,,5553FF7F8720E8280C529877BE661D5AF36E6C41FF6B9E4B4F199C425B45A514
Soleil,,FE14: Fates,Player,Mercenary_F,Female,FE7/8 ver.,,0A,10,007EFF7F4E19E8280C529877BE661D5AF36E6C41DF5FD6215B451F4B8720A514
Soleil,,FE14: Fates,Player,Hero_F,Female,,5,0D,12,007EFF7FFF6B1F4B2E1DBE661D5A5B459877F36E4E5A6C41E8288720372EA514
Soleil,,FE14: Fates,Player,Ranger_F,Female,,,,1E,5553FF7FFF4BBD2EF41DE828BE665B45BF7FF966334EAF3DFC226C412D11A514
Nina,,FE14: Fates,Player,Thief_F,Female,FE6 ver.,35,,,5553FF7FFF6BB81C8B14BF77D95EF141567B6F5E884192188E6EA9492839A514
Nina,,FE14: Fates,Player,Thief,,FE7/8 ver.,,3C,0D,007EFF7FFF6BFF428B14BF77D95EF141567B6F5E88419218B81CA9492839A514
Nina,,FE14: Fates,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19B81CBF77D95E567B6F5E9218353AA9492839C728A514
Nina,,FE14: Fates,Player,Rogue,,,,,33,007EFF7FFF6BFA522E19B81C92188B14BF77D95EEF3D2925A9492839C728A514
