Character Name,Character Notes,Character Set,Player or Boss,Class Name,Class Notes 1,Class Notes 2,FE6 Hex Address,FE7 Hex Address,FE8 Hex Address,Palette Hex
Zeiss,,FE6: The Binding Blade,Player,WyvernKnight,Male,,,,23,007EFF7F1F7C0000183A1E4BB02D377F4F5ED36EAF6BE94E28368529C810A514
Douglas,,FE6: The Binding Blade,Player,Knight,Male,,0C,14,9,007EA934F65DED4C796E9259D972E51735577D7F7F43D3297B36FF7FFE7BA514
Douglas,,FE6: The Binding Blade,Player,General,Male,,0E,16,0B,5553DE7BDE037B3AD0728561EF04A90059676E5AAA41D972796E9259ED4CA514
Douglas,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229BC5F154F303A6C295A7FB57ECD59796E9259ED4CA514
Niime,,FE6: The Binding Blade,Player,Shaman_F,Female,,1D,25,2E,5553FF7FFF6BDF2E2E19DF1F9967914E9577ED62C8358F5AEB4987392429A514
Niime,,FE6: The Binding Blade,Player,Druid_F,Female,,1F,27,30,5553FF7FFF579E1AEC0CFC7FB66F4C4D9577ED62C8358F5AEB4987392429A514
Niime,,FE6: The Binding Blade,Player,Druid,Male,,1E,26,2F,5553FF7FFF579E1AEC0CFC7FB66F4C4D9577ED62C8358F5AEB4987392429A514
Niime,,FE6: The Binding Blade,Player,Summoner_F,Female,,,,32,007EFF7FFF6B1F4B2E19FC7FB66F9967914E9577ED62C835EB4987392429A520
Niime,,FE6: The Binding Blade,Player,Summoner,Male,,,,31,007EFF7FFF6B1F4B2E19FC7FB66F9967914E9577ED62C835EB4987392429A520
Juno,,FE6: The Binding Blade,Player,PegasusKnight,,,2A,32,48,007EFF7F7021BF2EFF6BFF0F52617B7EC8106B7E656DF377896F086F4131A514
Juno,,FE6: The Binding Blade,Player,FalcoKnight,,,2B,33,49,5553FF7F70219E36FF6BFF0F52617B7EC810507F656DF67F6E7FAE7E41546310
Juno,,FE6: The Binding Blade,Player,WyvernKnight_F,Female,,,,24,007EFF7F1F7C0000183A1E4BB02D9F73B8563C67587DF25CAC406620C810A514
Dayan,,FE6: The Binding Blade,Player,Nomad,Male,,26,2E,,007EFF7FDF57DD3A5D03B702702EC71DF07F0F7FA8798454193F52326C01A514
Dayan,,FE6: The Binding Blade,Player,NomadTrooper,Male,,28,30,,5553FF7F5D03FE3ED511B702102BC91DF07F0F7FA8798454BE37971E0E15A514
Dayan,,FE6: The Binding Blade,Player,Hunter,,Custom,9E,9E,9E,5553FF7FFF6B1F4B182A2E19102BC91D0F7FA879845487115D03B7026C01A514
Dayan,,FE6: The Binding Blade,Player,Archer,Male,,10,18,19,007EFF7FFF6B1F4B4919102BC91D4615383F5132777FBF3F5D03B7026C01A514
Dayan,,FE6: The Binding Blade,Player,Sniper,Male,,12,1A,1B,007EFF7FFF6B1F4B2E19102BC91D4615383F51324919BF3F5D03B7026C01A514
Dayan,,FE6: The Binding Blade,Player,Ranger,Male,,,,1D,5553FF7FBE37FE3ED511B702102BC91DF07F0F7FA8798454FC225D030E15A514
Yoder,,FE6: The Binding Blade,Player,Parson,,Custom,AF,AF,AF,55538C7D8F56BB772E191E37FF6BFF7FA514A64D4D5A747F2E56357F84440869
Yoder,,FE6: The Binding Blade,Player,Priest,,,14,,45,007EFF7FFF6B1F4B2E19BB778F56AA39FB3E352AD26A357F4D5AA64D8444A514
Yoder,,FE6: The Binding Blade,Player,Bishop,Male,FE6 ver.,16,,,5553FF7FFF6BBF222E19BB778F56FF0BD509F26B036F357F4D5AA64D8444A514
Yoder,,FE6: The Binding Blade,Player,Bishop,Male,FE7/8 ver.,,1E,2B,007EFF7FFF6BFF322F19BB778F56FF0B357FF26B036F4D5AA64DED618444A514
Yoder,,FE6: The Binding Blade,Player,Sage,Male,,1A,22,27,007EFF7FFF6B1F4B2E19BB778F56AA39357FED61844411774D5AA64DE328A514
KarelFE6,,FE6: The Binding Blade,Player,Myrmidon,Male,,6,0E,13,007EFF7FFF6B1F4B2E19B552CE354A21767F6F5ECA49F67FAF72C859E138A514
KarelFE6,,FE6: The Binding Blade,Player,Assassin,Male,,,3E,17,007EFF7F9D5FFB464C19AF72B5524A21567B6F5EC859353A39679452EF3DA514
KarelFE6,,FE6: The Binding Blade,Player,Swordmaster,Male,,8,10,15,5553FF7FDF57BC369125B552CE354A21767F6F5ECA49F67FAF72C859E138A514
Galle,,FE6: The Binding Blade,Player,WyvernRider,Male,,2C,34,1F,007EBA7F0839315E183A1E4BB02D8F72A9558E62B3660E4A89350625E4148314
Galle,,FE6: The Binding Blade,Player,WyvernLord,Male,,2E,36,21,5553BA7F19001F10183A1E4BB02D8F72A9558E62B3660E4A89350625E4148314
Galle,,FE6: The Binding Blade,Player,WyvernKnight,Male,,,,23,007EBA7F1F7C0000183A1E4BB02D8F72A9552C66B3660E4A89350625E4148314
EliwoodFE6,,FE6: The Binding Blade,Player,Cavalier,Male,,20,28,5,007EFF7FFF5BB07FF431297AFC18D714157F4D72276DA7441D4736324E1DA514
EliwoodFE6,,FE6: The Binding Blade,Player,Paladin,Male,,22,2A,7,5553FF7FFF6FDA2ED131DF431A00520C157F4D72276DA744567F2D628849A514
EliwoodFE6,,FE6: The Binding Blade,Player,GreatKnight,Male,,,,35,007EDE7BFF5B1F4BB229F85254428E29C9185A7FB57ECD594D72276DA744A514
Guinivere,,FE6: The Binding Blade,Player,Mage_F,Female,FE6 ver.,19,,,5553FF7FFF6B1F4B2E19DE5F9B0394169E021802920198771C2A1B001004A514
Guinivere,,FE6: The Binding Blade,Player,Mage_F,Female,FE7/8 ver.,,21,26,007EFF7FFF6B1F4B2E19DE5F9B0394169E0218029201392A1C2A1B001004A514
Guinivere,,FE6: The Binding Blade,Player,Sage_F,Female,FE6 ver.,1B,,,5553FF7FFF6BBE462E19DE5F9B0394169E021802920198771C2A1B001004A514
Guinivere,,FE6: The Binding Blade,Player,Sage_F,Female,FE7/8 ver.,,23,28,5553FF7FFF6B1F4B2E19DE5F9B0394169E02180292013F3F1C2A1B001004A514
Guinivere,,FE6: The Binding Blade,Player,MageKnight_F,Female,,,,2A,5553FF7FDF57DD3A162E4E1D9B0394169E0218021B0010041C2A1B001004A514
